timestamp,price,Repeated Hour Flag,source_file,source_sheet
2025-03-24 07:00:00,54.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 08:00:00,38.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 09:00:00,27.08,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 10:00:00,24.83,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 11:00:00,25.59,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 12:00:00,32.65,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 13:00:00,37.59,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 14:00:00,40.64,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 15:00:00,41.17,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 16:00:00,43.35,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 17:00:00,45.77,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 18:00:00,72.22,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 19:00:00,223.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 20:00:00,201.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 21:00:00,100.26,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 22:00:00,48.72,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-24 23:00:00,37.34,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 00:00:00,30.16,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 01:00:00,26.79,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 02:00:00,24.52,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 03:00:00,23.2,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 04:00:00,23.77,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 05:00:00,26.61,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 06:00:00,29.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 07:00:00,28.06,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 08:00:00,24.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 09:00:00,13.61,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 10:00:00,13.57,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 11:00:00,20.13,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 12:00:00,26.76,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 13:00:00,34.51,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 14:00:00,40.59,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 15:00:00,51.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 16:00:00,50.07,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 17:00:00,63.3,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 18:00:00,84.12,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 19:00:00,153.7,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 20:00:00,91.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 21:00:00,40.8,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 22:00:00,32.13,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-25 23:00:00,29.99,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 00:00:00,25.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 01:00:00,26.03,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 02:00:00,24.03,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 03:00:00,22.83,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 04:00:00,21.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 05:00:00,24.83,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 06:00:00,32.69,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 07:00:00,41.5,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 08:00:00,35.21,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 09:00:00,27.37,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 10:00:00,24.34,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 11:00:00,23.99,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 12:00:00,25.25,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 13:00:00,30.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 14:00:00,29.36,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 15:00:00,34.74,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 16:00:00,38.24,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 17:00:00,47.57,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 18:00:00,46.44,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 19:00:00,50.79,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 20:00:00,41.86,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 21:00:00,35.36,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 22:00:00,25.36,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-26 23:00:00,24.4,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 00:00:00,23.6,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 01:00:00,21.11,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 02:00:00,21.95,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 03:00:00,22.93,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 04:00:00,25.43,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 05:00:00,28.56,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 06:00:00,39.0,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 07:00:00,43.0,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 08:00:00,43.36,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 09:00:00,36.24,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 10:00:00,30.38,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 11:00:00,30.99,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 12:00:00,26.26,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 13:00:00,27.26,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 14:00:00,25.21,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 15:00:00,25.93,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 16:00:00,26.24,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 17:00:00,28.22,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 18:00:00,36.46,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 19:00:00,46.97,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 20:00:00,49.97,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 21:00:00,45.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 22:00:00,36.48,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-27 23:00:00,32.92,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 00:00:00,27.37,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 01:00:00,26.4,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 02:00:00,25.52,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 03:00:00,29.95,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 04:00:00,33.11,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 05:00:00,36.04,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 06:00:00,48.84,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 07:00:00,52.69,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 08:00:00,52.28,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 09:00:00,40.44,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 10:00:00,35.88,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 11:00:00,33.98,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 12:00:00,29.88,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 13:00:00,26.48,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 14:00:00,25.5,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 15:00:00,26.67,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 16:00:00,26.44,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 17:00:00,31.02,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 18:00:00,40.69,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 19:00:00,48.79,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 20:00:00,34.45,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 21:00:00,27.21,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 22:00:00,27.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-28 23:00:00,26.47,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 00:00:00,24.78,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 01:00:00,25.97,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 02:00:00,23.63,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 03:00:00,22.53,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 04:00:00,21.87,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 05:00:00,24.73,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 06:00:00,25.56,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 07:00:00,27.38,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 08:00:00,24.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 09:00:00,21.29,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 10:00:00,19.34,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 11:00:00,21.09,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 12:00:00,23.67,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 13:00:00,28.15,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 14:00:00,29.47,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 15:00:00,36.35,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 16:00:00,35.29,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 17:00:00,34.34,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 18:00:00,35.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 19:00:00,44.66,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 20:00:00,41.65,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 21:00:00,42.24,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 22:00:00,39.07,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-29 23:00:00,34.44,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 00:00:00,35.05,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 01:00:00,32.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 02:00:00,29.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 03:00:00,25.14,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 04:00:00,23.12,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 05:00:00,24.01,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 06:00:00,24.32,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 07:00:00,23.99,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 08:00:00,22.4,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 09:00:00,20.97,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 10:00:00,21.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 11:00:00,23.02,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 12:00:00,25.81,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 13:00:00,33.28,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 14:00:00,36.97,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 15:00:00,31.46,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 16:00:00,33.71,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 17:00:00,34.24,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 18:00:00,57.92,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 19:00:00,119.81,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 20:00:00,88.66,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 21:00:00,55.65,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 22:00:00,38.43,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-30 23:00:00,31.21,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 00:00:00,33.39,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 01:00:00,33.71,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 02:00:00,34.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 03:00:00,35.0,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 04:00:00,38.41,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 05:00:00,39.79,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 06:00:00,42.73,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 07:00:00,45.28,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 08:00:00,29.05,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 09:00:00,23.64,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 10:00:00,28.36,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 11:00:00,31.12,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 12:00:00,39.71,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 13:00:00,54.42,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 14:00:00,52.9,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 15:00:00,56.09,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 16:00:00,53.27,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 17:00:00,39.3,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 18:00:00,56.53,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 19:00:00,112.35,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 20:00:00,71.72,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 21:00:00,40.07,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 22:00:00,32.94,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-03-31 23:00:00,25.81,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Mar
2025-04-01 00:00:00,30.22,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 01:00:00,26.56,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 02:00:00,25.75,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 03:00:00,25.94,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 04:00:00,25.57,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 05:00:00,30.88,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 06:00:00,32.97,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 07:00:00,33.84,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 08:00:00,28.28,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 09:00:00,25.42,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 10:00:00,25.7,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 11:00:00,26.32,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 12:00:00,26.69,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 13:00:00,35.62,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 14:00:00,38.81,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 15:00:00,47.18,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 16:00:00,55.23,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 17:00:00,50.78,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 18:00:00,46.89,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 19:00:00,51.99,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 20:00:00,55.15,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 21:00:00,41.7,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 22:00:00,40.0,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-01 23:00:00,35.53,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 00:00:00,32.67,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 01:00:00,29.16,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 02:00:00,29.59,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 03:00:00,27.39,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 04:00:00,30.16,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 05:00:00,37.1,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 06:00:00,38.2,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 07:00:00,39.27,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 08:00:00,31.06,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 09:00:00,27.31,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 10:00:00,30.7,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 11:00:00,34.55,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 12:00:00,43.38,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 13:00:00,52.28,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 14:00:00,62.3,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 15:00:00,82.72,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 16:00:00,93.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 17:00:00,96.54,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 18:00:00,138.21,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 19:00:00,191.0,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 20:00:00,193.03,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 21:00:00,107.63,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 22:00:00,98.99,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-02 23:00:00,50.37,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 00:00:00,46.7,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 01:00:00,43.39,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 02:00:00,40.35,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 03:00:00,36.31,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 04:00:00,35.72,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 05:00:00,41.05,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 06:00:00,43.52,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 07:00:00,42.83,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 08:00:00,32.96,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 09:00:00,28.87,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 10:00:00,34.66,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
2025-04-03 11:00:00,41.89,N,rpt.00013060.0000000000000000.DAMLZHBSPP_2025.xlsx,Apr
